,clean_text,positif,negatif,sentimen
589,jakarta laku batas giat masyarakat ppkm strategi tak elak ambil perintah tekan tular pandemi virus corona dampak samping tak abai henti giat ekonomi masyarakat sadar kondisi presiden joko widodo jokowi masyarakat lapar laksana ppkm langsung respons jokowi keluarga besar batalyon arhanud sbc prajurit korum sit kck xxxiv koorcab divif pg kostrad turun tangan masyarakat baca kemnaker kadisnaker kolaborasi sukses bantu subsidi upah salah lihat dusun kadieng lurah hasanuddin lurah bontoa camat mandai kabupaten maros makassar rangka bantu ringan beban hidup masyarakat dampak akibat pandemi covid batalyon arhanud sbc kostrad gelar kostrad peduli baca polisi salur ratus paket sembako warga kota sukabumi kapten arh nizar pimpin giat yonarhanud sbc rupa paket nasi kotak masyarakat lurah hasanuddin lurah bontoa pandemi pengaruh aspek hidup khusus ekonomi utama masyarakat moga laku manfaat masyarakat terima bantu kapten arh nizar hadir giat lurah desa bontoa camat mandai ketua rw dusun kadieng personil koramil mandai serka ali babinsa desa bontoa personil yonahanud sbc orang orang sit kck xxxiv koorcab divif pg kostrad dnadna ppkm darurat ppkm arhanud ppkm mikro darurat,0.1329479768786127,0.08092485549132948,1
590,bandung bantu sosial warga dampak laku batas giat masyarakat ppkm darurat masuk data data padu sejahtera sosial dtks kota bandung salur perintah kota pemkot bandung klaim distribusi bansos ppkm darurat persen target sasar ribu keluarga terima manfaat kpm sekda kota bandung ema sumarna data bansos distribusi kpm total bantu salur besar rp miliar proses iring sasar terima ema wartawan dana bansos ppkm darurat dana apbd kota bandung murni apbd dana pusat provinsi distribusi dana apbd anggar alokasi rp miliar ema hingga salur bantu alam kendala arti bantu uang tunai besar rp ribu masyarakat baca jabar catat rekor ribu orang positif aktif sebar dengar kendala respon masyarakat butuh proses cair mekanisme lancar ema imbau tugas wilayah cekat verifikasi validasi data syarat bantu sesuai target sasar inti mayoritas target dasar kuota sebar masyarakat aju rt rw verifikasi validasi tugas masuk lurah camat aju dinas sk wali kota pungkas terima bansos ppkm darurat data lurah rt rw pkk sasar warga non dtks cair laku kantor lurah masingmasing kpm tinggal bawa kartu keluarga ktp kertas qr bank bjb langsung cair kantor lurah wipmud bandung bansos birojabar,0.13186813186813187,0.07692307692307693,1
591,jakarta pemprov dki jakarta warga bantu situasi pandemi kalang sektor industri hibur jakarta turun bantu sosial bansos acara bansos selenggara hotel colosseum jakarta taman sari jakarta barat aksi baksos laku gabung usaha colosseum club club emporium hotel zen kabuki titik utama taman sari jakarta barat paketpaket sembako titik warga taman sari paket bantu sebar wilayah gambir hotel emporium club warga wilayah mangga besar zen dukung warga camat tanah abang hotel kabuki warga lokasari industri hibur bantu pandemi foto dok istimewa giat rupa bentuk tindaklanjut gubernur dki anies baswedan pangdam jaya mayjen mulyo aji kapolda metro jaya irjen fadil imran warga turun bantu bentuk gubernur pangdam kapolda gelar bantu sosial ketua panitia baksos colloseum club sudarto wartawan sudarto total paket sembako paket isi beras minyak liter mie instan bungkus gula ikan sarden kaleng kopi instan sachet baca anies ppkm darurat penuh coba ajak warga bantu laku dukung laksana ppkm aman kondusif capai indonesia sehat pulih pandemi covid sudarto berita gubernur dki jakarta anies baswedan masamasa ppkm darurat rupa sulit anies warga pulau jawa bal alam sulit ekonomi industri hibur bantu pandemi foto dok istimewa harihari harihari sulit harihari penuh tantang jawa bal ppkm darurat masyarakat beban ekonomi anies monas jakarta pusat anies pekan ppkm darurat rupa pekan penuh coba warga milik rezeki warga fjptor ppkm darurat ppkm darurat juli pemprov dki industri hibur,0.12612612612612611,0.1036036036036036,1
592,makassar kota makassar sulawesi selatan sulsel zona merah covid aktif corona wilayah tembus angka orang wali kota makassar moh ramdhan danny pomanto kluster keluarga berlipatlipat salah makassar zona merah danny temu detikcom diam pribadi makassar dasar data satgas covid makassar total kumulatif covid makassar capai orang orang nyata sembuh tinggal dunia rawat jalan isolasi mandiri kait angka konfirmasi positif lonjak tajam danny lantas identifikasi kluster keluarga makassar sejarah kluster jalan arti kluster keluarga berlipatlipat danny danny salah fokus pemkot makassar cepat isolasi mandiri isoman kapal apung tingkat disiplin warga laku isoman rumah rendah isoman kapal apung anggap solusi transfer keluarga orang isolasi rumah berlipatlipat mi isolasi apung danny fungsi tim detektor deteksi konfirmasi positif kluster keluarga tim detektor deteksi kluster keluarga perintah negara rapat kemarin presiden deteksi imbuh baca corona sulsel pecah rekor makassarselayar zona merah simak lengkap halaman halaman covid makassar covid makassar zona merah makassar biromakassar,0.06756756756756757,0.14189189189189189,0
593,jakarta puluh mahasiswa gelar demo flyover pasar rebo jakarta timur siang kelompok mahasiswa demo tuntut tolak bijak ppkm mahasiswa unindra nuntut tolak ppkm kasat reskrim polres metro jakarta timur kompol indra tarigan hubung detikcom demo wib unjuk keras laku aksi jalan raya tutup jalan busway indra aksi massa kantong izin polisi surat wakil mahasiswa demonstrasi siang pandemi nggak kerumun demo jalan ganggu bikin macet indra baca komunitas ojol temu kapolda metro tak turun aksi juli hubung pisah kapolsek pasar rebo kompol martson marbun aksi demo langsung langsung bubar jam wib demo menit demo langsung martson aksi aman polisi mahasiswa bubar situasi lokasi kondusif nggak aman sepakat nggak sila bubar pungkas martson baca logo catut seru demo gojek imbau mitra tak provokasi lihat video edar seru demo jokowi dki polda metro rskuburan penuh gambasvideo detik ygsmea demo tolak ppkm ppkm darurat ppkm level demo mahasiswa pasar rebo,0.0410958904109589,0.0410958904109589,1
594,banyuwangi mahasiswa lintas organisasi gabung forum cipayung plus banyuwangi gelar demo kantor pemkab banyuwangi aksi batas mahasiswa libat urus tangan covid aksi demo langsung singkat menit orasi tujuh wakil mahasiswa himpun mahasiswa islam hmi gerak mahasiswa nasionalis indonesia gmni ikat mahasiswa muhammadiyah imm sila masuk kantor pemkab tujuh mahasiswa aspirasi sekretaris daerah sekda mujiono jajar eksekutif sekda asisten bidang perintah aspem pemkab wahyudi kepala badan rencana bangun daerah bappeda suyanto waspo tondo wicaksono kepala badan bangsa politik bakesbangpol azis hamidi laksana tugas plt kepala dinas sosial dinsos henik setyorini plt kepala polisi pamong praja satpol pp wawan yadmadi plt kepala dinas koperasi usaha mikro dagang skop ump nanin octaviantie nauval witartono mahasiswa unair banyuwangi wakil hmi aksi laku ketidakpuasan bijak ppkm gelar perintah perintah libat mahasiswa tangan covid poin aspirasi bijak ppkm evaluasi hasil perintah libat mahasiswa satgas tangan covid wartawan baca mahasiswa ub cipta body lotion cegah covid nauval libat mahasiswa satgas covid inovasi bijak nilai libat kelompok akademisi libat hindar bijak kandung unsurunsur politik tujuh mahasiswa tuntut pemkab sedia slot vaksinasi cakup kapasitas mahasiswa banyuwangi kuliah kampus bijak ppkm nilai mahasiswa sosial masyarakat temanteman daerah kuliah banyuwangi olah penjara kemanamana vaksin coba tugas ktp non banyuwangi tujuh mahasiswa nominal bantu salur ppkm bijak dagang hilang beli batas jam operasional larang sedia fasilitas makan kait tuntut mahasiswa mujiono laku evaluasi nyata evaluasi bijak ppkm mati lampu terang jalan lpju masuk mahasiswa baca inovatif mahasiswa unair bikin masker antivirus limbah kulit udang banding ljpu mati angka celaka besar banding bijak mati lpju terap mujiono libat mahasiswa satgas covid mujiono timbang hal butuh bantu tenaga sehat nakes tenaga vaksinator dukung cek tensi hasil evaluasi barang temanteman guru bantu data vaksinasi welcome besar dana bansos kompensasi covid pemkab bantu rp ribu masingmasing sasar tutup besar target sasar luas vaksinasi temanteman mahasiswa daerah kuliah banyuwangi upaya harap temanteman kartu tanda duduk ktp banyuwangi vaksinasi mujiono tujuh mahasiswa banyuwangi gelar aksi lihat video edar seru demo jokowi dki polda metro rskuburan penuh gambasvideo detik iwdiwd mahasiswa mahasiswa covid covid banyuwangi birojatim,0.12759643916913946,0.05637982195845697,1
595,jakarta kapolri jenderal listyo sigit prabowo instruksi polda polres indonesia gelar patroli skala besar malam patroli tuju bantu sosial bansos masyarakat jajar polda polres wib laksana giat apel patroli skala besar salur bantu sosial sigit terang tulis baca instruksi kapolri ppkm level akselarasitepat salur bansos sigit harap patroli skala besar bansos aman masyarakat pandemi covid mantan kapolda banten polda polres salur bansos masyarakat dampak ekonomi sigit bansos tuju bantu beban masyarakat perintah terap ppkm level upaya laku selamat masyarakat harap laju tumbuh covid turun masyarakat aktivitas moga laku ladang amal ibadah sigit baca kapolri paket beras salur ppkm darurat sigit pesan jajar humanis bansos masyarakat sigit ragu bansos habis jajar kirim bantu sosial perintah polri warga tetangga bantu sosial laku distribusi bansos obatobatan metode proaktif reaktif sasar mantan kabareskrim polri simak video ppkm darurat perintah anggar bansos rp t gambasvideo detik knvfjp kapolri kapolri jenderal listyo sigit prabowo patroli bansos patroli skala besar bansos bansos covid,0.16025641025641027,0.07051282051282051,1
596,makassar konfirmasi positif covid provinsi sulawesi selatan sulsel pecah rekor kota makassar kabupaten pulau layar masuk zona merah rangkum detikcom data milik satgas covid sulsel catat angka lonjak tajam angka pecah rekor tembus lihat lapor media covid milik menteri sehat ri kait lonjak kepala bidang layan sehat dinkes sulsel dr nurul ar lonjak waspada komponen masyarakat berhatihati baca rantau positif covid makassar biar angkot cari lokasi isoman inti gin angka komponen masyarakat utama batas gerak berhatihati tingkat dr nurul konfirmasi detikcom varian delta sebar sulsel masyarakat jaga interaksi harap masyarakat paham kondisi kehatihatian interaksi sulsel indikasi varian delta cepat tular dr nurul harap masyarakat tingkat protokol sehat jaga jarak kerumun utama nggak laku giat skala kumpul orang baca pasien suspek covid pulang paksa rsud daya makassar makassarselayar masuk zona merah kadinkes sulsel ichsan mustari kota makassar kabupaten sulawesi selatan masuk zona merah makassarselayar zona merah menteri pusat ichsan mustari hubung wartawan akibat corona lonjak tajam ichsan kaji terap ppkm level lihat nnya terap zona darurat masyarakat patuh ichsan langkah maksimal ichsan singgung batas gerak manusia maksimal baca zona merah corona ri pandemi kabkota kendali covid hal utama gerak manusia batas laku sadar batas tunggu awas ichsan ichsan tingkat patuh masyarakat hadap terap protokol sehat rendah cepat program vaksinasi jalan protokol sehat vaksinasi dorong cepat ichsan hmwjbr covid makassar biromakassar zona merah corona sulawesi selatan kabupaten layar,0.18584070796460178,0.0752212389380531,1
597,jakarta gojek tanggap logo usaha poster ajak seru aksi massa konten viral edar pesan instan media sosial rupa bentuk langgar penyalahgunaan logo usaha svp corporate affairs gojek rubi w purnomo hal laku oknum tak tanggung tindak representasi sikap gojek mitramitra drivernya taat protokol sehat penuh butuh masyarakat pandemi covid sayang penyalahgunaan logo gojek izin konten poster kait unjuk giat politik atur atribut mitra driver giat hubung gojek rubi terang tulis baca logo masuk seru demo jokowi end game gojek hoax rubi imbau mitra driver senantiasa taat atur perintah kait ppkm level masuk hindar aktivitas kerumun meminimalisir risiko papar covid luas imbau mitra driver gojek provokasi operasi protokol sehat sesuai rubi gojek garda penuh butuh seharihari masyarakat laku batas giat masyarakat ppkm level wilayah jawa bal protokol sehat patuh atur operasional perintah baca ancam demo tolak ppkm ojol nama catut papar kesiap gojek laku ppkm level liput fokus utama dukung gojek hadap cepat program vaksinasi perintah terap proteksiekstra layananlayanan ketat nilai hal laku jaga aman nyaman langgan mitra driver rubi poin proteksiekstra protokol sehat layan ekosistem gojek fitur ceklis protokol sehat selfie verifikasi masker aplikasi mitra driver operasi zona nyaman titik tunggu pesan goride gocar instan lengkap protokol sehat ketat puluh titik lokasi strategis sekat lindung armada gocar goride pasang air purifier ribu armada gocar jabodetabek fitur informasi status vaksinasi mitra driver aplikasi gojek versi teknologi geofencing hindar mitra kerumun layan contactless delivery layan makan barang simak video driver ojol komitmen tak aksi juli buah apresiasi gambasvideo detik akdega gojek gojek seru demo ojol demo juli demo tolak ppkm,0.17829457364341086,0.08914728682170543,1
598,sukabumi personel polisi kota sukabumi sebar ratus paket sembako warga dampak pandemi covid wilayah hukum paket sembako rupa csr usaha swasta sukabumi ratus paket sembako salur jajar polres sukabumi kota warga masyarakat tinggal kawasan slum area wilayah lurah subangjaya cikole desa langensari camat sukaraja kabupaten sukabumi pt pratama paket sembako warga masyarakat butuh dampak pandemi covid komunitas seni alam sulit kerja kapolres sukabumi kota akbp sumarni awak media titik camat cikole lurah subangjaya paket sembako warga masuk jompo titik bantu desa langensari camat sukaraja paket sembako baca lihat hidup istri dakwa vonis mati sabu moga giat bantu sulit warga masyarakat pandemi covid sumarni pisah gm pt pratama abadi industri lutfi achmad usaha swasta donasi bantu ratus paket sembako rupa bentuk csr selenggara bantu ringan beban warga masyarakat dampak pandemi covid ppkm darurat peduli usaha bantu masyarakat dampak pandemi covid dampak ppkm bantu sulit halhal sangkut ekonomi masyarakat papar lutfi syamud sukabumi paket sembako birojabar,0.14935064935064934,0.07142857142857142,1
